wagon_ID,loading_state,loading_state_update,altitude,latitude,longitude,signal_quality_satellite,signal_quality_hdop,determination_position,GNSS_velocity,timestamp_measure_position,timestamp_transfer,movement_state,timestamp_measure_movement_state,timestamp_index,provider
'1176603764454677',Leer,41 days 23:16:03,,52.159294,14.612746,,,4,,41 days 22:11:04,42 days 05:19:37.393000,,NaT,42 days 05:19:39,37
'1176603764454677',Leer,39 days 23:16:02,,51.048122,17.101537,,,4,,40 days 06:38:38,40 days 11:02:35.688000,,NaT,40 days 11:02:45,37
'1176603764454677',Leer,38 days 23:15:58,,51.048081,17.101233,,,4,,39 days 10:54:29,39 days 11:02:24.233000,,NaT,39 days 11:02:29,37
'1176603764454677',Leer,38 days 14:43:38,,49.985357,20.453283,,,4,,38 days 00:28:20,38 days 16:23:51.622000,,NaT,38 days 16:24:25,37
'1176603788994674',Leer,41 days 09:43:35,,52.159207,14.612996,,,4,,41 days 12:00:07,41 days 17:35:49.308000,,NaT,41 days 17:35:54,37
'1176603792994876',Beladen,40 days 05:05:38,225.3,50.72572,8.296276,9.0,2.0,1,0.0,40 days 07:22:09,40 days 07:23:19.666000,,NaT,40 days 07:23:22,37
'1176603722474676',Leer,40 days 23:46:37,,51.293344,14.866563,,,4,,41 days 03:37:36,41 days 03:37:43.025000,,NaT,41 days 03:37:45,37
'1398603713284724',Beladen,41 days 23:46:47,405.4,48.180024,14.058114,7.0,2.0,1,0.0,42 days 20:46:31,42 days 20:55:27.207000,standing,42 days 20:46:12,42 days 20:55:30,37
'1176603749484674',Leer,39 days 23:46:44,44.0,52.2154,14.596427,11.0,2.0,1,0.0,40 days 00:13:50,40 days 01:00:50.832000,parking,40 days 00:13:50,40 days 01:00:53,37
'1176603729815368',Leer,43 days 11:05:46,,52.295638,12.993555,,,4,,43 days 10:50:00,43 days 11:57:53.351000,,NaT,43 days 11:58:41,37
'1176603744204838',Beladen,43 days 19:04:07,,51.475899,7.183086,,,4,,43 days 17:51:24,43 days 20:12:27.069000,,NaT,43 days 20:12:30,37
'1176603723774868',Leer,20 days 22:46:54,,51.247555,4.407395,,,4,,43 days 16:47:25,44 days 04:50:57.244000,,NaT,44 days 04:51:00,37
'1252083700304675',Beladen,38 days 22:45:54,,49.54753,15.373443,,,4,,41 days 13:12:55,41 days 13:13:19.375000,,NaT,41 days 13:13:21,37
'1694603741412909',Leer,-116 days +22:16:07,61.8,52.237193,10.489916,15.0,1.0,1,0.0,42 days 04:47:27,42 days 04:48:50.933000,standing,42 days 04:47:23,42 days 04:49:41,37
'1176603711665375',Beladen,41 days 01:05:39,243.8,48.865501,9.174393,7.0,2.0,1,0.0,41 days 03:58:20,41 days 03:58:48.061000,,NaT,41 days 03:58:50,37
'1176603774105368',Leer,39 days 23:46:44,399.1,49.206335,12.096425,10.0,2.0,1,0.0,40 days 05:15:22,40 days 05:15:37.237000,,NaT,40 days 05:16:22,37
'3063603705336734',Leer,39 days 04:04:02,,49.467621,8.425134,,,4,,39 days 02:58:59,39 days 04:49:38.834000,,NaT,39 days 04:50:27,37
'806603791413300',Leer,45 days 04:03:55,,52.354225,9.702245,,,4,,44 days 09:55:06,45 days 04:49:00.352000,,NaT,45 days 04:49:49,37
'1176603741004868',Beladen,40 days 22:03:51,,51.47574,6.831178,,,4,,40 days 22:55:23,40 days 22:57:18.954000,standing,40 days 22:55:23,40 days 22:57:20,37
'1176603711455330',Beladen,43 days 01:05:46,,47.760738,8.849681,,,4,,43 days 03:53:03,43 days 04:08:36.608000,,NaT,43 days 04:09:03,37
'1400083720924680',Beladen,43 days 23:16:06,,51.482721,6.708405,,,4,,44 days 18:40:15,44 days 20:55:16.236000,,NaT,44 days 20:55:21,37
'1176603702805360',Beladen,42 days 23:46:55,97.5,49.990782,8.362586,9.0,2.0,1,0.0,43 days 00:43:56,43 days 00:45:51.332000,parking,43 days 00:43:56,43 days 00:45:55,37
'1176603794914674',Leer,43 days 23:46:50,,52.480345,4.634739,,,4,,44 days 09:27:17,44 days 09:31:41.331000,,NaT,44 days 09:33:16,37
'1176603789785360',Beladen,40 days 13:43:42,,48.831901,8.278233,,,4,,40 days 13:47:27,40 days 14:42:36.518000,,NaT,40 days 14:43:17,37
'1176603752706948',Leer,42 days 14:04:10,,52.283324,11.4096,,,4,,42 days 10:44:53,42 days 15:07:48.852000,,NaT,42 days 15:07:55,37
'1176603777745400',Beladen,42 days 12:43:41,215.7,49.789483,6.683604,11.0,2.0,1,0.0,42 days 13:57:39,42 days 14:00:24.612000,standing,42 days 13:57:15,42 days 14:01:16,37
'806603763113300',Leer,29 days 22:46:03,,51.125418,13.580051,,,4,,42 days 09:07:57,43 days 04:15:15.865000,,NaT,43 days 04:15:25,37
'1176603709785359',Leer,42 days 23:46:55,,47.758581,8.841468,,,4,,42 days 20:05:57,43 days 03:19:06.816000,,NaT,43 days 03:19:11,37
'1176603709304672',Leer,43 days 04:04:04,,51.351413,12.876761,,,4,,42 days 15:06:11,43 days 04:46:45.108000,,NaT,43 days 04:46:49,37
'1176603730044677',Leer,40 days 23:15:52,,42.568588,12.65007,,,4,,41 days 08:51:11,41 days 08:58:58.834000,,NaT,41 days 08:59:00,37
'1176603747985359',Leer,41 days 19:04:14,77.7,52.2513,10.565043,9.0,1.0,1,0.0,41 days 19:24:52,41 days 19:26:50.783000,parking,41 days 19:24:51,41 days 19:26:53,37
'3026603711916645',Beladen,42 days 23:15:51,61.2,52.214987,14.597414,6.0,6.0,1,14.82,42 days 14:25:55,43 days 04:43:06.533000,,NaT,43 days 04:43:15,37
'1694603743562909',Leer,-189 days +22:17:15,106.9,51.406584,12.288526,6.0,3.0,1,11.11,40 days 06:56:38,40 days 06:58:36.544000,moving,40 days 06:56:35,40 days 06:58:38,37
'1176603780704865',Beladen,44 days 10:05:36,,51.501299,6.90172,,,4,,44 days 06:09:21,44 days 10:35:15.135000,,NaT,44 days 10:35:27,37
'1398603789595375',Leer,39 days 08:23:37,1.1,53.472411,9.967932,13.0,2.0,1,0.0,39 days 11:25:03,39 days 11:27:44.671000,,NaT,39 days 11:27:48,37
'1176603719075403',Beladen,41 days 05:03:32,379.7,49.194422,12.107866,10.0,2.0,1,0.0,41 days 05:49:35,41 days 05:51:57.642000,standing,41 days 05:48:57,41 days 05:53:20,37
'1176603747154865',Leer,38 days 23:15:58,,49.418679,11.088636,,,4,,44 days 14:53:13,45 days 04:42:06.007000,,NaT,45 days 04:42:14,37
'1398603744634723',Beladen,41 days 23:46:47,,46.747334,12.462359,,,4,,42 days 06:52:32,42 days 06:56:13.804000,,NaT,42 days 06:56:26,37
'1176603768916770',Leer,40 days 23:46:37,,50.810191,8.915375,,,4,,40 days 22:34:14,41 days 04:40:32.104000,,NaT,41 days 04:40:36,37
'1176603741445368',Beladen,42 days 23:46:55,,51.53037,7.17078,,,4,,42 days 22:08:05,43 days 04:39:33.291000,,NaT,43 days 04:39:37,37
'1176603731635358',Beladen,39 days 23:46:44,3.3,45.835748,13.321056,10.0,2.0,1,0.0,40 days 19:52:02,40 days 19:52:32.680000,parking,40 days 19:52:01,40 days 19:52:38,37
'1176603718715330',Beladen,39 days 23:46:44,522.7,48.173026,11.645375,5.0,3.0,1,75.93,40 days 06:13:37,40 days 06:15:05.582000,,NaT,40 days 06:16:09,37
'1176603735185368',Beladen,39 days 18:05:52,,48.196329,11.494535,,,4,,39 days 04:31:25,39 days 18:39:44.842000,,NaT,39 days 18:39:47,37
'1176603768575360',Beladen,42 days 23:46:55,5.1,43.729653,10.381966,7.0,2.0,1,0.0,43 days 06:43:49,43 days 06:45:04.116000,parking,43 days 06:43:19,43 days 06:45:39,37
'1176603715205376',Beladen,39 days 23:16:02,,45.426577,10.999422,,,4,,39 days 16:37:12,40 days 04:39:53.166000,,NaT,40 days 04:40:23,37
'3026603708164712',Beladen,39 days 09:43:42,164.4,49.272307,6.152697,5.0,8.0,1,5.56,39 days 19:23:19,39 days 19:24:25.691000,moving,39 days 19:22:26,39 days 19:24:29,37
'1176603762505330',Beladen,38 days 02:03:56,,48.513642,10.854282,,,4,,38 days 02:50:42,38 days 02:52:48.238000,,NaT,38 days 02:52:50,37
'3026603720444712',Beladen,41 days 07:05:40,61.4,52.391284,9.611815,9.0,2.0,1,0.0,41 days 13:09:39,41 days 13:10:09.764000,standing,41 days 13:09:10,41 days 13:10:13,37
'1176603706744672',Leer,38 days 22:06:53,520.4,48.199473,11.484297,7.0,3.0,1,11.11,38 days 22:31:31,38 days 22:33:20.471000,moving,38 days 22:31:29,38 days 22:33:22,37
'1176603739205360',Beladen,44 days 02:25:38,,49.452831,8.524495,,,4,,43 days 20:58:39,44 days 04:38:55.065000,,NaT,44 days 04:39:13,37
'3026603740220803',Leer,39 days 23:16:02,,45.434829,11.017228,,,4,,40 days 01:08:11,40 days 04:38:36.187000,,NaT,40 days 04:38:56,37
'1400083780135375',Leer,40 days 21:05:50,410.9,48.73199,12.189972,8.0,2.0,1,0.0,40 days 21:51:33,40 days 22:08:36.785000,,NaT,40 days 22:08:39,37
'1176603764944677',Beladen,37 days 23:46:39,281.9,47.568831,7.851678,6.0,6.0,1,0.0,38 days 14:33:01,38 days 14:36:03.671000,standing,38 days 14:33:02,38 days 14:36:05,37
'1176603740554863',Beladen,39 days 02:05:37,,48.230459,7.769075,,,4,,39 days 15:26:16,39 days 15:36:29.521000,,NaT,39 days 15:36:32,37
'1176603767005377',Leer,44 days 00:43:36,59.7,50.522416,7.301002,5.0,4.0,1,77.78,44 days 13:53:04,44 days 13:54:01.621000,,NaT,44 days 13:54:03,37
'1176603781704674',Leer,43 days 23:46:50,,51.538478,7.501489,,,4,,44 days 00:31:56,44 days 00:32:07.303000,,NaT,44 days 00:32:10,37
'1176603710534671',Leer,43 days 03:26:03,,52.413734,4.633407,,,4,,43 days 14:47:44,43 days 14:54:39.793000,,NaT,43 days 14:54:43,37
'1176603755954677',Beladen,40 days 22:45:59,,60.480619,15.423522,,,4,,44 days 16:46:12,44 days 17:06:25.654000,,NaT,44 days 17:06:28,37
'1176603755954677',Beladen,40 days 22:45:59,,59.063635,15.087847,,,4,,43 days 14:48:04,43 days 15:05:43.985000,,NaT,43 days 15:05:51,37
'1176603755954677',Beladen,40 days 22:45:59,,55.491507,9.483272,,,4,,42 days 08:21:58,42 days 10:17:41.869000,,NaT,42 days 10:18:35,37
'1176603755954677',Beladen,39 days 23:46:44,,55.709037,9.537387,,,4,,40 days 02:57:53,40 days 04:40:01.211000,,NaT,40 days 04:40:25,37
'1176603755954677',Beladen,39 days 23:46:44,,55.57317,9.73668,,,4,,40 days 06:43:54,40 days 06:48:34.922000,,NaT,40 days 06:48:37,37
'1176603755954677',Beladen,38 days 23:46:44,,55.706104,9.556643,,,4,,38 days 23:01:49,39 days 03:29:30.443000,,NaT,39 days 03:29:32,37
'3026603719964712',Leer,39 days 22:04:18,,50.904557,7.02605,,,4,,39 days 17:39:11,39 days 23:12:48.379000,,NaT,39 days 23:12:51,37
'1176603739615360',Beladen,40 days 04:04:00,,51.438614,6.83891,,,4,,39 days 17:41:57,40 days 04:37:44.317000,,NaT,40 days 04:37:50,37
'1176603752984677',Leer,41 days 09:25:54,291.4,50.454647,7.908484,5.0,3.0,1,42.6,41 days 13:45:45,41 days 13:46:56.347000,,NaT,41 days 13:46:58,37
'1176603733944865',Beladen,40 days 10:05:49,44.1,51.474615,6.815657,9.0,2.0,1,0.0,40 days 10:37:56,40 days 10:39:54.222000,parking,40 days 10:37:51,40 days 10:39:57,37
'1176603729694680',Beladen,29 days 22:46:03,58.8,59.696624,15.151636,8.0,2.0,1,81.49,41 days 00:46:05,41 days 02:10:07.034000,,NaT,41 days 02:10:12,37
'1176603703334766',Leer,37 days 23:16:01,,52.235625,14.587334,,,4,,40 days 22:19:21,41 days 06:06:56.696000,,NaT,41 days 06:06:59,37
'1694603732342909',Beladen,38 days 15:03:36,755.9,47.490128,14.554579,6.0,8.0,1,101.86,38 days 20:25:43,38 days 20:26:20.457000,,NaT,38 days 20:26:22,37
'1398603792885375',Leer,42 days 23:46:55,,51.184116,6.855896,,,4,,42 days 21:15:28,43 days 08:29:55.452000,,NaT,43 days 08:32:07,37
'1176603742845368',Leer,39 days 18:04:15,,48.699158,9.002094,,,4,,39 days 17:05:30,39 days 18:52:40.843000,,NaT,39 days 18:52:42,37
'1176603768754858',Leer,42 days 15:05:56,,49.36215,6.750829,,,4,,42 days 14:00:02,42 days 15:43:59.128000,,NaT,42 days 15:44:35,37
'1176603789615377',Leer,38 days 22:45:54,51.9,52.290941,12.98594,11.0,2.0,1,0.0,38 days 23:43:45,38 days 23:43:52.660000,,NaT,38 days 23:43:55,37
'1176603770794876',Beladen,40 days 23:46:37,,46.332536,8.977995,,,4,,41 days 00:39:50,41 days 00:59:43.759000,,NaT,41 days 00:59:47,37
'1176603705184672',Leer,42 days 10:05:47,47.2,50.908192,7.032868,7.0,2.0,1,0.0,42 days 16:23:31,42 days 16:25:29.494000,standing,42 days 16:22:57,42 days 16:25:51,37
'1176603791830691',Beladen,40 days 09:26:09,,52.386029,9.571968,,,4,,40 days 15:59:52,40 days 16:01:52.207000,,NaT,40 days 16:01:56,37
'1176603797304675',Beladen,40 days 01:05:45,,50.944383,8.002781,,,4,,39 days 20:41:05,40 days 07:08:09.385000,,NaT,40 days 07:08:36,37
'1176603717444676',Beladen,42 days 23:46:55,,48.867541,9.19517,,,4,,43 days 11:40:39,43 days 11:44:20.792000,,NaT,43 days 11:44:23,37
'1398603707594724',Leer,-252 days +22:47:56,522.3,47.388621,11.779169,10.0,2.0,1,0.0,43 days 08:06:31,43 days 08:17:10.122000,,NaT,43 days 08:17:11,37
'1398603763444723',Leer,-88 days +21:46:14,,51.453631,8.35638,,,4,,41 days 07:00:02,41 days 07:16:59.881000,,NaT,41 days 07:17:16,37
'1176603746565368',Beladen,44 days 23:46:41,,49.413966,11.095336,,,4,,44 days 10:39:21,45 days 04:18:02.328000,,NaT,45 days 04:18:44,37
'1176603704075400',Leer,39 days 09:05:50,,49.807437,9.883413,,,4,,39 days 11:26:26,39 days 20:34:07.380000,,NaT,39 days 20:34:09,37
'1176603712744864',Leer,43 days 16:04:06,87.3,51.365731,6.716504,9.0,3.0,1,18.52,43 days 16:20:11,43 days 16:20:41.549000,moving,43 days 16:20:11,43 days 16:20:43,37
'1176603750860820',Leer,21 days 23:16:02,47.4,54.139313,12.303118,8.0,2.0,1,0.0,42 days 07:32:17,42 days 07:33:07.367000,,NaT,42 days 07:34:04,37
'1176603785924674',Beladen,30 days 22:45:37,62.3,41.003474,14.401721,6.0,2.0,1,48.15,39 days 16:38:32,39 days 16:45:33.937000,,NaT,39 days 16:46:05,37
'1213603797954676',Beladen,39 days 23:46:44,,51.664056,7.804491,,,4,,39 days 16:42:18,40 days 00:32:16.870000,,NaT,40 days 00:32:33,37
'1176603726515375',Leer,44 days 23:15:51,,50.910161,7.025865,,,4,,44 days 18:31:31,45 days 04:02:32.896000,,NaT,45 days 04:03:00,37
'1176603737165376',Beladen,-6 days +22:45:51,262.4,48.260919,14.333622,8.0,2.0,1,0.0,39 days 07:21:09,39 days 07:23:04.839000,parking,39 days 07:20:36,39 days 07:23:07,37
'1176603751645360',Beladen,43 days 23:46:50,,51.381978,7.420603,,,4,,44 days 15:32:40,44 days 17:19:16.931000,,NaT,44 days 17:19:19,37
'1176603751645360',Beladen,43 days 03:05:44,,51.381917,7.420383,,,4,,43 days 15:06:36,43 days 17:19:08.720000,,NaT,43 days 17:19:12,37
'1176603751645360',Beladen,42 days 10:26:05,,52.39057,9.598654,,,4,,42 days 11:28:32,42 days 12:08:16.838000,,NaT,42 days 12:08:21,37
'1176603751645360',Leer,39 days 23:16:02,,52.432913,10.745897,,,4,,39 days 21:20:17,40 days 09:45:20.686000,,NaT,40 days 09:45:23,37
'1176603751645360',Leer,38 days 23:15:58,,52.432913,10.745897,,,4,,39 days 12:58:16,39 days 13:00:31.569000,,NaT,39 days 13:00:33,37
'1176603733285368',Beladen,31 days 22:45:58,,42.556627,12.627706,,,4,,44 days 00:00:19,44 days 06:54:37.387000,,NaT,44 days 06:54:53,37
'1176603765195360',Beladen,31 days 22:45:58,162.0,42.570494,12.670484,9.0,2.0,1,18.52,40 days 00:19:35,40 days 00:20:05.505000,moving,40 days 00:19:31,40 days 00:20:08,37
'1694603719802909',Beladen,39 days 23:46:44,,48.857276,9.167533,,,4,,39 days 22:26:40,40 days 11:49:34.864000,,NaT,40 days 11:49:36,37
'1176603735345376',Beladen,31 days 22:45:58,,42.569358,12.67325,,,4,,40 days 03:30:57,40 days 13:44:46.655000,,NaT,40 days 13:44:59,37
'1176603784764865',Beladen,37 days 23:46:39,,45.834411,9.007494,,,4,,38 days 11:48:32,38 days 17:24:59.984000,,NaT,38 days 17:25:02,37
'1176603735864723',Leer,39 days 23:46:44,283.9,48.999242,9.497705,8.0,2.0,1,0.0,40 days 08:11:07,40 days 08:12:08.495000,standing,40 days 08:11:03,40 days 08:12:16,37
'1176603780714674',Beladen,37 days 23:46:39,69.7,55.159632,9.319696,7.0,2.0,1,94.45,38 days 07:34:09,38 days 07:45:18.964000,,NaT,38 days 07:45:34,37
'1176603742194676',Beladen,40 days 22:45:59,151.0,56.650773,14.252112,8.0,3.0,1,72.23,44 days 08:38:24,44 days 10:59:45.550000,,NaT,44 days 10:59:49,37
'1398603713774724',Beladen,39 days 17:26:06,274.0,48.944918,8.96288,6.0,4.0,1,92.6,39 days 22:02:28,39 days 22:13:38.796000,,NaT,39 days 22:13:41,37
'1176603732395358',Beladen,42 days 23:46:55,,49.420338,11.100766,,,4,,42 days 13:11:51,43 days 03:48:43.606000,,NaT,43 days 03:48:45,37
'1176603722214676',Beladen,40 days 01:05:45,,52.290143,12.982331,,,4,,39 days 16:47:24,40 days 07:31:21.531000,,NaT,40 days 07:31:24,37
'1176603713724675',Beladen,43 days 04:03:33,,51.540513,7.479174,,,4,,43 days 05:20:34,43 days 06:44:23.352000,,NaT,43 days 06:44:46,37
'1176603713724675',Leer,42 days 05:05:48,,51.541981,7.505526,,,4,,42 days 09:36:53,42 days 10:23:36.393000,,NaT,42 days 10:23:39,37
'1176603713724675',Leer,40 days 23:46:37,,50.952561,7.011593,,,4,,40 days 20:14:23,41 days 04:34:43.933000,,NaT,41 days 04:34:56,37
'1176603713724675',Leer,39 days 23:46:44,,50.952512,7.011808,,,4,,40 days 13:24:22,40 days 15:06:38.884000,,NaT,40 days 15:06:43,37
'1176603713724675',Leer,38 days 23:15:58,,49.461096,8.511201,,,4,,39 days 08:48:22,39 days 10:56:59.656000,,NaT,39 days 10:57:05,37
'1176603717774676',Beladen,40 days 23:15:52,35.8,51.355251,6.715391,8.0,2.0,1,0.0,41 days 03:41:10,41 days 11:20:31.090000,,NaT,41 days 11:20:34,37
'1176603707634864',Leer,44 days 07:04:02,87.3,52.210224,10.449697,8.0,1.0,1,0.0,44 days 07:42:31,44 days 07:43:42.189000,parking,44 days 07:41:52,44 days 07:44:01,37
'1176603776764865',Leer,38 days 23:15:58,295.2,50.660452,11.484692,10.0,2.0,1,0.0,42 days 17:46:31,42 days 17:48:25.492000,parking,42 days 17:45:49,42 days 17:49:07,37
'1176603770795360',Beladen,37 days 23:46:39,,49.452871,8.52597,,,4,,37 days 23:29:11,38 days 09:30:32.568000,,NaT,38 days 09:30:55,37
'1176603700870671',Beladen,39 days 17:05:52,480.9,48.40503,9.97,10.0,2.0,1,0.0,39 days 20:45:48,39 days 20:46:59.451000,parking,39 days 20:45:59,39 days 20:47:01,37
'1176603700515359',Leer,39 days 23:16:02,,48.822147,10.033344,,,4,,40 days 05:47:08,40 days 12:11:39.011000,,NaT,40 days 12:11:49,37
'1176603729895360',Beladen,40 days 21:05:50,250.8,48.800242,9.46834,9.0,2.0,1,87.04,40 days 22:11:44,40 days 22:13:17.341000,,NaT,40 days 22:13:21,37
'1176603724855369',Leer,44 days 23:46:41,,51.53408,14.017311,,,4,,44 days 12:50:45,45 days 03:43:03.940000,,NaT,45 days 03:43:06,37
'1176603775524674',Beladen,41 days 23:46:47,,52.215844,10.450742,,,4,,41 days 16:36:17,42 days 00:30:09.609000,,NaT,42 days 00:30:14,37
'1176603731774827',Leer,44 days 11:23:33,35.9,51.363724,6.709097,8.0,2.0,1,18.52,44 days 15:56:35,44 days 15:57:05.174000,moving,44 days 15:56:35,44 days 15:57:44,37
'1176603711920671',Leer,42 days 23:15:51,,51.298047,7.015572,,,4,,43 days 08:07:25,43 days 09:23:51.612000,,NaT,43 days 09:23:54,37
'1176603754535360',Beladen,39 days 05:05:38,66.4,52.102522,13.493357,4.0,4.0,1,98.16,39 days 06:05:12,39 days 06:06:30.530000,,NaT,39 days 06:06:33,37
'1176603758586948',Leer,43 days 16:04:06,157.6,50.796342,6.223453,8.0,2.0,1,0.0,43 days 16:54:01,43 days 16:55:54.957000,parking,43 days 16:53:22,43 days 16:55:59,37
'1176603781505360',Leer,37 days 23:16:01,43.9,51.456446,6.779545,7.0,3.0,1,0.0,38 days 12:23:44,38 days 12:32:39.035000,,NaT,38 days 12:33:29,37
'1176603793315360',Leer,42 days 01:05:41,,50.647264,11.375055,,,4,,41 days 23:07:44,42 days 04:47:22.796000,,NaT,42 days 04:47:42,37
'1176603745485360',Beladen,41 days 13:05:49,230.2,48.838653,9.155649,5.0,2.0,1,75.93,41 days 13:29:14,41 days 13:29:18.056000,,NaT,41 days 13:29:26,37
'1176603709730835',Leer,40 days 23:46:37,,51.512316,7.637848,,,4,,41 days 05:52:03,41 days 05:55:31.341000,,NaT,41 days 05:56:00,37
'1176603704024838',Beladen,41 days 12:04:16,,51.475829,7.183156,,,4,,41 days 03:01:17,41 days 12:23:26.850000,,NaT,41 days 12:23:58,37
'1176603701804927',Beladen,39 days 09:04:10,,51.476967,7.178801,,,4,,38 days 13:36:23,39 days 09:27:37.110000,,NaT,39 days 09:27:41,37
'1176603714690834',Leer,42 days 23:46:55,,51.383712,7.429792,,,4,,42 days 21:30:30,43 days 02:55:53.658000,,NaT,43 days 02:55:59,37
'1176603789145359',Leer,36 days 23:16:07,48.3,52.267043,8.080237,10.0,2.0,1,9.26,40 days 22:39:13,40 days 22:40:01.705000,moving,40 days 22:39:12,40 days 22:40:03,37
'3026603762886861',Leer,44 days 06:43:35,205.8,49.350664,6.743219,6.0,5.0,1,1.85,44 days 20:47:54,44 days 20:48:00.403000,,NaT,44 days 20:48:03,37
'1176603793495949',Beladen,42 days 13:05:55,,49.533014,10.997273,,,4,,42 days 21:50:35,42 days 21:54:09.593000,,NaT,42 days 21:54:12,37
'1400083720504680',Leer,42 days 23:43:41,,50.951117,9.795698,,,4,,43 days 02:29:16,43 days 02:30:53.920000,,NaT,43 days 02:30:56,37
'3026603757026861',Leer,39 days 23:46:44,20.1,50.909235,6.932454,7.0,3.0,1,38.89,40 days 03:30:10,40 days 03:41:02.669000,,NaT,40 days 03:41:05,37
'1176603726325403',Leer,37 days 23:46:39,531.2,48.19621,11.487992,8.0,3.0,1,0.0,38 days 12:12:13,38 days 12:16:49.868000,parking,38 days 12:14:53,38 days 12:16:57,37
'1176603728834675',Leer,40 days 23:15:52,45.0,52.158215,14.616126,9.0,2.0,1,0.0,41 days 07:02:08,41 days 07:03:06.617000,,NaT,41 days 07:03:11,37
'1176603733115359',Leer,44 days 12:05:34,68.9,52.296911,12.996464,4.0,3.0,1,7.41,44 days 14:02:47,44 days 14:03:50.466000,moving,44 days 14:02:39,44 days 14:04:31,37
'3026603759426861',Beladen,42 days 19:05:54,107.7,51.117594,6.96267,6.0,4.0,1,61.12,42 days 20:05:57,42 days 20:07:27.698000,,NaT,42 days 20:07:32,37
'1176603724854677',Leer,41 days 23:46:47,35.6,51.357648,6.708012,8.0,2.0,1,0.0,42 days 22:06:19,42 days 22:07:20.930000,,NaT,42 days 22:07:23,37
'1176603735474671',Beladen,40 days 23:46:37,365.0,48.266168,14.331945,7.0,2.0,1,0.0,42 days 23:58:18,42 days 23:59:35.556000,parking,42 days 23:58:03,42 days 23:59:45,37
'1176603781684876',Leer,37 days 23:46:39,50.2,49.47104,8.427194,9.0,2.0,1,0.0,38 days 05:40:55,38 days 05:41:50.416000,,NaT,38 days 05:41:55,37
'1176603714864777',Beladen,43 days 23:16:06,296.6,48.26819,14.319815,6.0,2.0,1,0.0,44 days 20:43:00,44 days 20:44:25.051000,,NaT,44 days 20:44:27,37
'1176603785434674',Leer,42 days 23:15:51,,44.427071,12.206527,,,4,,43 days 14:30:31,43 days 14:33:34.314000,,NaT,43 days 14:33:37,37
'1176603742195368',Leer,42 days 23:46:55,,50.940615,6.996766,,,4,,43 days 04:12:50,43 days 09:20:25.292000,,NaT,43 days 09:20:27,37
'1176603718425369',Beladen,39 days 04:04:02,,51.362269,6.710799,,,4,,38 days 23:44:55,39 days 04:52:40.326000,,NaT,39 days 04:52:58,37
'806603711763404',Beladen,42 days 23:46:55,52.2,51.662991,7.804274,10.0,2.0,1,0.0,43 days 00:51:06,43 days 00:52:55.421000,,NaT,43 days 00:53:01,37
'1176603737284862',Beladen,42 days 16:04:12,,49.245057,6.841628,,,4,,42 days 14:52:15,42 days 17:19:41.269000,,NaT,42 days 17:19:45,37
'1176603702344766',Leer,24 days 23:15:55,,52.159377,14.612541,,,4,,41 days 13:19:26,42 days 01:51:17.353000,,NaT,42 days 01:51:21,37
'3063603792170665',Leer,38 days 10:04:11,,51.42562,7.81243,,,4,,38 days 10:42:11,38 days 10:47:51.058000,,NaT,38 days 10:47:53,37
'1176603721384827',Beladen,41 days 16:05:52,60.9,51.413025,6.792976,4.0,5.0,1,31.48,41 days 16:48:15,41 days 16:53:54.568000,,NaT,41 days 16:53:57,37
